case_id,seed,timestamp,S,mu,delta,lf_success,lf_peak_force,lf_safety_violated,lf_max_rotation_deg,lf_wall_time,lf_connector_failed_t,hf_success,hf_peak_force,hf_safety_violated,hf_max_rotation_deg,hf_wall_time,hf_connector_failed_t,hf_failure_sequence,hf_n_failed,force_discrepancy,adequate_label,success_agree,safety_agree,speedup_ratio,phase
532,474,2026-09-21T15:19:22,89.98107204635012,0.3895675123146205,0.004004430179165673,1,1.1877841124850972,0,0.0010825062027931282,0.006112060975283384,0.0,1,1.1844640335261574,0,0.05013289398638255,0.009516762977000326,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0028030221813117643,1,1,1,1.5570464718014505,lhs_main
533,475,2026-09-21T15:19:22,24.522180657695586,0.4104996454384158,0.00048699724143080224,1,25.31177278048426,0,0.0008444497412953732,0.014159256010316312,0.8300000000000001,1,1.185941854763107,0,0.004938486433955702,0.009728759992867708,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,20.343181943384828,0,1,1,0.687095422653522,lhs_main
534,476,2026-09-21T15:19:22,109.04889209150532,0.3656396086927165,0.0075387713618892205,1,1.2464842163261298,0,0.001956491925606666,0.006154323986265808,0.0,0,1.3372426513451006,1,0.03162014777321769,0.00775714498013258,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.06786983269467138,0,0,0,1.2604381890592176,lhs_main
535,477,2026-09-21T15:19:22,118.01449902807498,0.5093636476592966,0.005445296837456135,1,1.1857678535110905,0,0.00057031371383089,0.005924666998907924,0.0,1,1.8068917168008978,0,0.21752136881181722,0.009798810991924256,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.3437526762198607,0,1,1,1.65390071606226,lhs_main
537,479,2026-09-21T15:19:22,28.215219919890913,0.25738943146534965,0.001743926099218507,1,1.1859202957054837,0,0.0007532067640454183,0.006187564984429628,0.0,1,1.1855137027347726,0,0.0032568050677558983,0.010226154001429677,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.00034296775294386493,1,1,1,1.6526944003275512,lhs_main
529,471,2026-09-21T15:19:22,108.93414750808044,0.2701685348997407,5.491305231314412e-05,1,109.72552372456738,0,0.001368386700379198,0.048739760008174926,3.278,1,97.24988012892908,0,0.2866202189707253,0.06134562601801008,0.626,"[[6, 0.626], [1, 0.63], [2, 0.646], [3, 0.65], [5, 0.65], [4, 0.654], [7, 0.654], [0, 0.656]]",8,0.12828441103576388,0,1,1,1.2586361936891117,lhs_main
539,481,2026-09-21T15:19:22,33.99469351255878,0.4573591560542887,0.006642365674606893,1,1.2007155547385704,0,0.0007822429155747674,0.00603936001425609,0.0,1,1.6294082692791527,0,0.03712517626241632,0.009106278012041003,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.26309717621000855,0,1,1,1.507821688149963,lhs_main
536,478,2026-09-21T15:19:22,100.98948480193539,0.20787627215256937,0.002201720244251761,1,101.79413537620955,0,0.05739301323186509,0.04851812100969255,3.048,1,1.185459933816672,0,0.000895061961328637,0.009865562955383211,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,84.86889566860023,0,1,1,0.20333769630963966,lhs_main
538,480,2026-09-21T15:19:22,97.39229160013531,0.19004741367206213,0.0003909973117786891,1,98.20830407782115,0,0.0005751482943232559,0.04490933200577274,2.944,0,16.33143987828598,1,0.03155636275175852,0.0032304050400853157,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,5.013450425053907,0,0,0,0.07193170986533651,lhs_main
541,483,2026-09-21T15:19:22,59.042670057501276,0.10653699750655546,0.003665939782083479,1,1.2168788062440676,0,0.00033060814351900785,0.0061899470165371895,0.0,1,1.2796274481448875,0,0.011576513697362623,0.009553816984407604,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.04903664890260705,1,1,1,1.5434408338041392,lhs_main
543,485,2026-09-21T15:19:22,80.16788233748301,0.35371512893526624,0.00412005455233846,1,1.1921435356886738,0,0.0008278948197691911,0.005969323043245822,0.0,0,1.652191233308206,1,0.007688922974336005,0.005949613987468183,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.27844700319488574,0,0,0,0.9966982762308467,lhs_main
540,482,2026-09-21T15:19:22,88.30071650351213,0.29394793958349985,0.001567912430258646,1,89.10463604329216,0,0.07015059502541159,0.04085018200566992,2.68,1,1.1854731504271414,0,0.00029379966804761237,0.009688892983831465,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,74.16377406876452,0,1,1,0.23718114603471452,lhs_main
544,486,2026-09-21T15:19:22,29.29270241524955,0.7020484176651256,0.006192582721404445,1,1.215933380335045,0,0.0035008210060270602,0.006046017981134355,0.0,1,1.2019534361390074,0,0.014563821287202775,0.009673324995674193,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.011631019784713809,1,1,1,1.5999497563285914,lhs_main
545,487,2026-09-21T15:19:22,74.42887157565951,0.516937346990129,0.007670491636891175,1,1.1996453074806546,0,0.001270960956997514,0.00599995197262615,0.0,1,1.1855816472771197,0,0.042871495790126696,0.009706004988402128,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.01186224519908381,1,1,1,1.6176804468909536,lhs_main
542,484,2026-09-21T15:19:22,90.5253878824884,0.22380889092511702,0.0006516745313888109,1,91.31174334329776,0,0.0013259611189594773,0.041528525995090604,2.744,1,1.1854911766758875,0,0.0016004888130921005,0.010570965998340398,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,76.02439726235292,0,1,1,0.25454710334746944,lhs_main
546,488,2026-09-21T15:19:22,111.62437051506889,0.7266757504889715,0.007966382301345032,1,1.19973047201454,0,0.0016961174864982163,0.006007425021380186,0.0,1,1.1929375010679244,0,0.5758836896429367,0.009501121006906033,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0056943225781187845,1,1,1,1.581562977996716,lhs_main
547,489,2026-09-21T15:19:22,59.83780741955202,0.5305255310280931,0.0051909697171142535,1,1.185667985367005,0,0.002701547970843683,0.005999406042974442,0.0,1,1.1849212078691143,0,0.009074976032817922,0.009163931012153625,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0006302338863810243,1,1,1,1.5274730442499347,lhs_main
548,490,2026-09-21T15:19:22,113.20357114073643,0.1411499039973083,0.006473200329829342,1,1.2808793970617087,0,0.00030242326640009313,0.006084417982492596,0.0,1,1.6053733177245548,0,1.8140750114265431,0.009458684013225138,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.20212988286287303,0,1,1,1.5545749881815665,lhs_main
549,491,2026-09-21T15:19:22,59.32600312643056,0.32481533299028437,0.005774105614669142,1,1.2204325691598326,0,0.0018487989870853742,0.006182726996485144,0.0,1,1.46627416061422,0,0.058214285937103226,0.009448599012102932,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.1676641368019503,0,1,1,1.5282251694882247,lhs_main
550,492,2026-09-21T15:19:22,30.841049888316487,0.5664271963985382,0.003787449645846826,1,1.2008368026297451,0,0.0019864050731642434,0.005940383009146899,0.0,1,1.1940677821081969,0,0.009022570668301972,0.009950396954081953,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.005668874600734273,1,1,1,1.6750429961772673,lhs_main
552,494,2026-09-21T15:19:22,109.49590851124655,0.362550853999446,0.003684957971686745,0,19.428607816056186,1,0.034332935294239426,0.001345230033621192,0.0,1,1.1843867140406648,0,0.047843739283760775,0.009133822983130813,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,15.403939343234752,0,0,0,6.789785207622593,lhs_main
553,495,2026-09-21T15:19:22,32.56732165997011,0.28946433696288687,0.005257972255874003,1,1.2190439128208652,0,0.0017239689608529423,0.006110351998358965,0.0,1,1.6105566998722942,0,1.568563990872016,0.009268821973819286,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.24309158881675708,0,1,1,1.5169047505460536,lhs_main
551,493,2026-09-21T15:19:22,31.53924067631801,0.7455759320411314,0.0006716164743115527,1,32.3461856062367,0,0.004915361229854837,0.01673271501203999,1.034,1,1.1870125395731617,0,0.17672002892539887,0.011814391007646918,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,26.250079108572923,0,1,1,0.7060653934012441,lhs_main
554,496,2026-09-21T15:19:22,34.87625704436607,0.5157438669861781,0.006424612364845047,1,1.1884879041190746,0,0.0006172444306377207,0.005877996969502419,0.0,1,1.707964879152269,0,0.03128099255862873,0.009335722017567605,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.30414968210062465,0,1,1,1.5882488653882185,lhs_main
556,498,2026-09-21T15:19:22,20.16230513939754,0.3697182024907113,0.00415845103761112,1,1.1905926097371184,0,0.0008233056532282298,0.006101549952290952,0.0,1,1.1844006171544301,0,0.2394746812756476,0.009720768954139203,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.005227954539203831,1,1,1,1.5931638731383884,lhs_main
558,500,2026-09-21T15:19:22,53.80511657537823,0.7382869706079962,0.00277357328851304,1,1.20483403609613,0,0.004863809957479487,0.00585956999566406,0.0,1,1.1874596734486602,0,0.0012623505955398709,0.010102548985742033,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.014631539104827557,1,1,1,1.7241109830956323,lhs_main
555,497,2026-09-21T15:19:22,66.09554982120352,0.5952999430360031,0.0002057660215331341,1,66.89788306917248,0,0.0020571285733060472,0.03146292001474649,2.036,1,1.18602106043884,0,0.018631949859650287,0.010796237969771028,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,55.40530788249206,0,1,1,0.34314163989581686,lhs_main
557,499,2026-09-21T15:19:22,82.01053604085408,0.44243300831390586,0.001331056486359892,1,82.82894864988435,0,0.05894759536355504,0.03745731699746102,2.498,1,1.1860317319795415,0,0.003373540026504335,0.009582781000062823,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,68.83704264947366,0,1,1,0.2558320180997581,lhs_main
561,503,2026-09-21T15:19:22,79.80129140064264,0.3044578094636393,0.004735353612338526,1,1.2071695835134764,0,0.0016822404357452483,0.005993794009555131,0.0,1,1.7715166268312383,0,0.23443212190666035,0.009930541971698403,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.31856717276609786,0,1,1,1.6568040135959667,lhs_main
560,502,2026-09-21T15:19:22,64.91378472847242,0.1531497415595897,0.0010474463879793716,1,65.72541030754444,0,0.09481072021993141,0.030530323972925544,2.0020000000000002,1,1.1854623597276086,0,0.0006805935303303318,0.009675706969574094,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,54.442848748606906,0,1,1,0.3169212019549666,lhs_main
559,501,2026-09-21T15:19:22,76.02571818265176,0.7795120717924465,0.0017851355820582815,1,76.82797928961001,0,0.0030587035894092595,0.0357766060042195,2.324,1,1.187459992096996,0,0.0012288020103731142,0.010978495003655553,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,63.69942549722083,0,1,1,0.3068623950064113,lhs_main
562,504,2026-09-21T15:19:22,40.458840599274104,0.6609775291866243,0.002929552173545502,1,1.206976510738388,0,0.00545029046773903,0.006052380020264536,0.0,1,1.1871612437382788,0,0.0013806046508371462,0.010176722018513829,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.01669130213324058,1,1,1,1.6814413477739665,lhs_main
563,505,2026-09-21T15:19:22,104.99097705085813,0.6502897762571844,0.003602600388099396,0,18.44177494186157,1,0.21691187329245204,0.0014258099836297333,0.0,1,1.2061995099183034,0,0.05257265205016253,0.010102842992637306,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,14.289158045761969,0,0,0,7.08568680864343,lhs_main
565,507,2026-09-21T15:19:22,96.96884846580508,0.40025114258583383,0.00478534808227394,1,1.1917450088274686,0,0.00090489812363824,0.006005236995406449,0.0,0,1.632917391600575,1,0.011224802477388598,0.006943579996004701,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2701743425861073,0,0,0,1.1562541164180553,lhs_main
564,506,2026-09-21T15:19:22,69.57649912354947,0.2035162459277558,0.006658644677370769,1,1.273398954455906,0,0.0013056403748536402,0.005977051972877234,0.0,1,1.1863869582352293,0,0.03464790840918311,0.009291024005506188,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.07334200331240018,1,1,1,1.5544492582074159,lhs_main
566,508,2026-09-21T15:19:22,100.48651037729013,0.798043873377938,0.003976879743122336,0,19.97145867668497,1,0.25322807946636955,0.0013253710349090397,0.0,1,1.2278058708014763,0,0.025434610272356762,0.00972300604917109,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,15.26597424855786,0,0,0,7.336063481905186,lhs_main
567,509,2026-09-21T15:19:22,114.58737656585923,0.17424374675009377,0.007931029533038703,1,1.3217773131318633,0,0.0002932697270859438,0.006277540000155568,0.0,1,1.7432173430014586,0,0.05317895817831901,0.009975783992558718,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.24175988815253696,0,1,1,1.5891231266246812,lhs_main
569,511,2026-09-21T15:19:22,64.58114278930239,0.5425857757432985,0.004404674497689577,1,1.1895566281358652,0,0.0006403665138557951,0.005948280973825604,0.0,1,1.1994575767117353,0,0.15159999956495585,0.009232298994902521,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.008254521683887434,1,1,1,1.5520953088005895,lhs_main
570,512,2026-09-21T15:19:22,47.8339961641682,0.48783374344348496,0.00379452552551173,1,1.186970947248472,0,0.0006465256798345601,0.005945573968347162,0.0,1,1.1852250006096774,0,0.009523900494078379,0.009167303971480578,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0014730929890075383,1,1,1,1.5418703089533743,lhs_main
571,513,2026-09-21T15:19:22,79.21132352974442,0.5016222906404927,0.0025952673829573287,0,13.089765420839498,1,0.027646760832032255,0.0013970000436529517,0.0,1,1.186159999829666,0,0.00467669769894753,0.009485575021244586,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,10.035412948269377,0,0,0,6.789960432958318,lhs_main
568,510,2026-09-21T15:19:22,61.16212730166543,0.13039953377742344,0.0013925700288817365,1,61.99982787801771,0,0.0003277305729544531,0.02912318496964872,1.8940000000000001,1,1.1854838436276611,0,0.0002832342719755992,0.009628093976061791,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,51.29917574270268,0,1,1,0.3305989364176993,lhs_main
573,515,2026-09-21T15:19:22,63.40563923627065,0.7318132263477396,0.005368272985768452,1,1.2497116421040675,0,0.005607876628399428,0.005957707006018609,0.0,0,1.2217513006732346,1,0.020065662953655364,0.00721232098294422,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.022885460744282115,0,0,0,1.2105867199676272,lhs_main
572,514,2026-09-21T15:19:22,87.29086486118379,0.3036391061668882,0.0073936172547788715,1,1.2648889808852726,0,0.0015316683360464517,0.0060041690012440085,0.0,1,1.3084866746067216,0,0.0363037643926907,0.009661633986979723,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.033319172879275036,1,1,1,1.6091542368274312,lhs_main
574,516,2026-09-21T15:19:22,26.708719228419632,0.16105912195988756,0.0025542144155268373,1,1.1965094964411152,0,0.00029926366390324875,0.005980787973385304,0.0,1,1.185471034874485,0,0.0017903750505328855,0.009582881000824273,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.009311456157002485,1,1,1,1.6022773325970419,lhs_main
575,517,2026-09-21T15:19:22,79.72169863166312,0.3882743454706483,0.006014761022635833,1,1.20866248732209,0,0.0009711293562571492,0.006187541002873331,0.0,1,1.2532258674119094,0,0.174675091498812,0.00956909399246797,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.035558937338126664,1,1,1,1.5465099929074142,lhs_main
577,519,2026-09-21T15:19:22,55.87755579828121,0.7201507536249419,0.00481347962653892,1,1.242531647436826,0,0.004478110772260284,0.006104441999923438,0.0,0,1.2190247451418748,1,0.008642446862641885,0.007320186996366829,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.019283367617131845,0,0,0,1.1991574326463645,lhs_main
576,518,2026-09-21T15:19:22,72.04402603122554,0.5851754979499117,0.004625109048183286,1,1.1960436565456458,0,0.0014532589468784413,0.006111480004619807,0.0,1,1.1901629242377572,0,0.05217579891576954,0.00939766998635605,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.004941115361709817,1,1,1,1.537707720429771,lhs_main
578,520,2026-09-21T15:19:22,50.9588360413974,0.44443396956585457,0.005484500732381574,1,1.1913120720277617,0,0.001407713974258587,0.005977311986498535,0.0,1,1.4704655157571627,0,0.021703450234399548,0.009594845003448427,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.18984018376361658,0,1,1,1.6052106741493706,lhs_main
581,523,2026-09-21T15:19:22,105.38733430425948,0.14452682606247075,0.00395890288456474,0,20.994250864014795,1,0.06335772840653198,0.0013415160356089473,0.0,1,1.5783332089679878,0,0.007227308627790174,0.009417238994501531,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,12.301532746524506,0,0,0,7.0198482496907415,lhs_main
580,522,2026-09-21T15:19:22,113.9527279129233,0.12093123529874995,0.0053095423706793965,1,1.2513637427415565,0,0.00035572503769119927,0.00592815998243168,0.0,1,1.5120298996689931,0,0.011585947748954785,0.009611289948225021,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.17239484284305526,0,1,1,1.6212939557482309,lhs_main
582,524,2026-09-21T15:19:22,47.61751024074087,0.576647893562828,0.003061984167092815,1,1.2083443681542254,0,0.0030733967610104417,0.006131116009783,0.0,0,1.2007093156451882,1,0.01299961634570194,0.00852984597440809,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006358785102732849,0,0,0,1.3912387175185728,lhs_main
579,521,2026-09-21T15:19:22,62.296848864742394,0.21068935229570374,0.0004323649163213703,1,63.10484803352735,0,0.0009277908972856199,0.02884718496352434,1.926,1,1.185522404076203,0,0.0048678530606173906,0.00962194602470845,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,52.22957020175479,0,1,1,0.3335488726846264,lhs_main
583,525,2026-09-21T15:19:22,108.5596265496781,0.4628791829310567,0.0045181153774639105,1,1.1857136183127734,0,0.0005770991450525017,0.0061830400372855365,0.0,0,1.6584037130013396,1,0.00891182073750032,0.005867121974006295,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.28502715652577915,0,0,0,0.9489057063557468,lhs_main
584,526,2026-09-21T15:19:22,70.22717263416146,0.661471619650192,0.007834433587587895,1,1.1864415853977435,0,0.002553663523316533,0.00617193104699254,0.0,1,1.185103757379004,0,0.011726410487850421,0.009043016994837672,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0011288699494956113,1,1,1,1.4651843849169628,lhs_main
585,527,2026-09-21T15:19:22,109.38188418829291,0.3558836994589165,0.004712994534949186,1,1.1977119305636001,0,0.0008673900708074703,0.005903612996917218,0.0,1,1.565808843155316,0,0.013152645687383635,0.0099647730239667,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.23508419575019834,0,1,1,1.68791095032316,lhs_main
588,530,2026-09-21T15:19:22,101.86936162299544,0.6632580052474412,0.004233043844051055,1,1.228974533691608,0,0.002651019778192967,0.005884158017579466,0.0,0,1.2115612309768111,1,0.03071939793119537,0.007321056968066841,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.014372614664103752,0,0,0,1.2441978862896792,lhs_main
589,531,2026-09-21T15:19:22,27.554270879467577,0.20958933050868225,0.00022129803133419656,1,28.346228784785016,0,0.000668832848270715,0.015161347982939333,0.918,1,1.1855071371839312,0,0.005618400677054057,0.009306446998380125,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,22.910635284844435,0,1,1,0.6138271484074124,lhs_main
590,532,2026-09-21T15:19:22,37.212666061626976,0.645736934989349,0.0015022830021946799,1,1.190556625025051,0,0.0005067138529348309,0.005872369976714253,0.0,1,1.1870113137609681,0,0.004761007403634368,0.010197255003731698,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.002986754399879959,1,1,1,1.7364803382904923,lhs_main
587,529,2026-09-21T15:19:22,94.09190466156585,0.7605440677213966,0.0027948682540967448,1,94.89632575969227,0,0.028177304620234447,0.04260912601603195,2.848,1,1.1870159449237716,0,0.006527404940446073,0.011391187959816307,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,78.94528309877622,0,1,1,0.2673415069703683,lhs_main
586,528,2026-09-21T15:19:22,116.4108612696351,0.6426703662486772,0.002275667628581354,1,117.24210217577341,0,0.10992248882748816,0.05135852796956897,3.496,1,1.1870087334476247,0,0.0010577832876640485,0.010222679004073143,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,97.77105270763079,0,1,1,0.199045405081125,lhs_main
